# Plot Type : plot_data 
# 
# X-axis    : \fr Wavelength (\A) 
# Y-Axis    : \frCounts s\u-1\d \A\u-1\d 
# Residual  : NONE 
# 
# Index-   1,  Data File: /cxc/data/tgcat/archive/arcA/pha2/tgcid_2459_pha2/part=3/order=-1 
# Index-   2,  Data File: /cxc/data/tgcat/archive/arcA/pha2/tgcid_2459_pha2/part=3/order=1 
# 
# DATA_COLS:   1 sets (X 2 columns - Data, Error)
# MOD_COLS :   0 sets (X 1 column  - Value) 
# RES_COLS :   0 sets (X 3 columns - Mean, Mean-1Sigma, Mean+1Sigma)
# 
      18.475        18.525   0.000751442   0.000574748
      18.525        18.575   0.000970889   0.000585042
      18.575        18.625    0.00179548   0.000627353
      18.625        18.675    0.00322521   0.000689479
      18.675        18.725   0.000658343   0.000564657
      18.725        18.775   0.000551944   0.000570888
      18.775        18.825    0.00104404   0.000549575
      18.825        18.875    0.00198833   0.000609839
      18.875        18.925    0.00482785   0.000756457
      18.925        18.975     0.0301774    0.00151671
      18.975        19.025     0.0251168    0.00138584
      19.025        19.075    0.00229422   0.000636103
      19.075        19.125    0.00135659   0.000593299
      19.125        19.175   0.000272647   0.000539833
      19.175        19.225    0.00121694   0.000593671
      19.225        19.275    0.00166248   0.000598493
      19.275        19.325    0.00105734   0.000595159
      19.325        19.375    0.00095759     0.0005705
      19.375        19.425    0.00093099   0.000594788
      19.425        19.475   0.000964239   0.000546347
      19.475        19.525    0.00089774   0.000550379
      19.525        19.575    0.00111054   0.000569336
      19.575       19.7375   2.04613e-06   0.000283446
     19.7375        19.825   3.79996e-06   0.000383589
      19.825        19.875   0.000418945   0.000513812
      19.875        19.925   4.65495e-05   0.000503378
      19.925        19.975    0.00103739   0.000581251
      19.975        20.025   0.000844541   0.000553584
      20.025        20.075   0.000305897   0.000529495
      20.075        20.125   5.98493e-05   0.000502499
      20.125        20.175   0.000359096   0.000534482
      20.175        20.225   0.000618443   0.000534896
      20.225        20.275   0.000192848   0.000536547
      20.275        20.325    0.00117039    0.00055796
      20.325        20.375   0.000831241   0.000546347
      20.375        20.425   0.000265997   0.000548367
      20.425        20.475   0.000824591   0.000554781
      20.475          20.6   0.000172898   0.000327403
        20.6         20.65    0.00131004   0.000557564
       20.65          20.7   8.64491e-05    0.00050949
        20.7         20.75    0.00092434    0.00054877
       20.75         20.85   6.31743e-05   0.000373374
       20.85          20.9    0.00107729   0.000571275
        20.9         20.95    0.00176888   0.000628761
       20.95            21   0.000531994   0.000548367
          21         21.05   0.000611793   0.000526983
       21.05          21.1    0.00089774   0.000550379
        21.1         21.15   0.000738142   0.000559938
       21.15       21.2125   0.000101079   0.000464087
     21.2125       21.2625   0.000671643   0.000563873
     21.2625       21.3125   0.000764742   0.000558356
     21.3125       21.3875   2.65997e-05   0.000414459
     21.3875       21.4375   0.000119699   0.000515959
     21.4375       21.4875   0.000518694    0.00052446
     21.4875       21.5375   0.000445545   0.000520651
     21.5375       21.5875    0.00335156   0.000714983
     21.5875       21.6375     0.0142707    0.00109148
     21.6375       21.6875    0.00438895   0.000734508
     21.6875       21.7375    0.00168243   0.000597384
     21.7375       21.7875     0.0041695   0.000744376
     21.7875       21.8375     0.0123955    0.00104639
     21.8375        21.925   0.000832191   0.000440041
      21.925        21.975   0.000758092   0.000550781
      21.975        22.025   0.000791341    0.00053241
      22.025        22.075   0.000139648   0.000523193
      22.075        22.125    0.00182208   0.000611649
      22.125        22.175    0.00153613   0.000590684
